"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"184",0,2,3,0,44,0,0,10,2,4,0,1,0,0,0,1,0,5,0,4,2,12,0,1,1,0,1,0,0,1,2,0,0,8,0,0
"185",0,0,1,0,31,0,0,22,2,0,1,1,0,0,0,1,0,5,0,8,1,12,0,1,3,0,3,0,0,0,4,0,2,6,0,0
"186",1,2,4,0,43,0,0,17,2,5,0,1,0,0,0,2,0,3,0,4,0,9,1,0,0,0,1,0,0,1,5,0,0,3,0,0
"187",0,0,1,0,37,0,0,22,0,5,0,0,0,1,0,2,0,8,0,6,1,12,0,0,2,0,2,0,0,0,2,0,1,1,0,1
"188",1,3,2,0,34,0,0,21,0,5,0,1,0,1,0,0,0,7,0,4,1,9,0,1,1,0,6,0,0,1,0,0,2,4,0,0
"189",0,0,4,0,39,0,0,11,1,5,1,1,0,0,0,0,0,3,0,6,0,12,0,1,1,0,4,0,0,2,2,1,2,8,0,0
"190",0,0,1,0,45,0,1,20,1,5,0,0,0,0,0,0,0,5,0,6,1,9,0,0,1,0,2,0,0,0,0,0,0,7,0,0
"191",0,1,0,0,38,0,0,20,2,2,0,1,0,0,0,2,0,10,0,6,0,6,1,0,1,0,1,0,0,0,0,0,2,11,0,0
"192",0,0,2,0,41,0,0,15,4,3,0,2,0,0,0,2,0,5,0,4,0,8,1,0,2,0,5,0,0,1,0,0,3,5,0,1
"193",1,0,5,0,40,0,0,10,2,1,0,1,0,1,0,1,0,8,0,5,2,11,0,0,4,0,4,0,0,1,2,0,3,2,0,0
"194",0,1,3,0,38,0,0,13,1,1,0,4,1,0,0,0,0,6,0,3,0,13,1,0,1,0,9,0,0,0,1,0,2,6,0,0
"195",1,0,1,0,35,0,0,19,0,3,0,2,0,1,0,0,1,5,0,4,1,8,0,2,0,0,10,0,0,1,2,0,1,6,0,1
"196",0,0,5,0,30,0,0,21,1,2,0,2,0,1,0,0,0,7,0,4,1,9,0,0,0,0,6,0,0,0,3,0,5,6,0,1
"197",2,0,1,0,39,0,0,16,0,4,0,0,0,0,0,0,0,4,0,8,1,10,1,1,3,0,5,0,0,0,1,0,2,6,0,0
"198",0,1,0,0,37,0,0,13,0,3,0,1,0,0,0,1,0,11,0,6,0,13,0,0,3,0,5,0,0,1,1,1,2,5,0,0
"199",1,1,3,0,37,0,0,13,0,2,0,1,0,0,0,0,0,10,0,3,2,15,0,1,1,0,4,0,0,0,0,0,3,7,0,0
"200",0,0,1,0,38,0,0,19,0,5,1,2,1,0,0,1,0,5,0,2,1,13,0,1,1,0,4,0,0,0,1,0,2,6,0,0
"201",2,2,3,0,35,0,0,11,0,3,0,0,0,1,0,1,0,5,0,6,2,12,0,1,3,0,3,0,0,0,1,0,5,7,0,1
"202",0,1,1,0,35,0,0,12,2,3,0,2,0,1,0,0,0,8,0,1,0,22,0,0,1,0,1,1,0,0,2,0,2,9,0,0
"203",0,1,1,0,42,0,0,14,1,3,0,0,0,2,0,0,0,6,0,3,2,12,0,1,1,0,2,0,0,1,1,0,4,7,0,0
"204",1,2,1,0,35,0,0,11,0,2,1,2,0,0,0,0,0,6,0,5,2,16,0,0,1,0,3,0,0,2,1,1,6,6,0,0
"205",1,0,1,0,33,0,0,13,2,2,0,1,0,1,0,2,0,8,0,1,1,14,0,0,2,0,5,0,0,1,3,0,2,11,0,0
"206",1,1,5,0,38,0,0,19,1,1,0,1,0,1,0,0,1,9,0,2,1,5,1,1,2,0,5,0,0,1,0,0,1,6,0,1
"207",0,0,2,0,42,0,0,10,2,5,1,1,0,0,0,0,0,10,0,2,0,11,0,1,0,0,6,0,0,0,2,0,3,6,0,0
"208",0,1,2,0,38,0,0,17,1,3,0,3,0,0,0,0,0,8,0,4,1,8,0,0,2,0,5,0,0,0,1,0,3,7,0,0
"209",2,0,2,0,49,0,0,11,0,3,0,3,0,1,0,1,0,5,0,7,2,6,0,1,0,0,4,0,0,0,1,0,1,5,0,0
"210",0,1,0,0,42,0,0,9,0,2,1,0,0,0,0,1,0,15,0,1,1,12,0,1,1,0,4,0,0,2,2,0,1,8,0,0
"211",0,2,2,0,41,0,0,21,0,4,0,2,0,1,0,1,0,9,0,2,0,6,0,0,2,0,4,0,0,1,1,0,1,4,0,0
"212",1,1,0,0,41,0,0,15,2,3,1,1,0,0,0,2,0,2,0,2,0,11,0,0,3,0,7,1,0,1,1,0,2,7,0,0
"213",1,0,2,0,39,0,0,15,2,2,0,2,0,0,0,1,0,8,0,4,2,11,0,0,1,0,5,0,0,0,1,0,1,6,0,1
"214",1,1,4,0,25,0,0,16,0,3,0,2,0,0,0,0,0,11,0,6,0,13,0,0,3,0,4,0,0,2,3,0,0,10,0,0
"215",1,0,2,0,41,0,0,15,3,2,0,0,0,0,0,2,0,7,0,6,0,13,0,1,0,0,2,0,0,1,3,0,1,4,0,0
"216",0,0,2,0,41,0,0,9,2,3,0,2,1,2,0,0,0,10,0,8,1,7,0,1,1,0,0,0,0,1,3,1,3,6,0,0
"217",0,1,4,0,37,0,0,14,0,2,0,0,0,0,0,0,0,8,0,7,1,12,1,0,2,0,1,0,0,1,1,0,1,11,0,0
"218",1,1,3,0,33,0,0,19,0,3,0,1,1,0,0,0,0,3,0,1,2,16,0,1,5,0,3,0,0,1,1,0,4,5,0,0
"219",1,2,0,0,40,0,0,11,0,4,0,0,0,0,0,1,0,8,0,6,2,9,0,0,1,0,5,0,0,0,2,1,3,8,0,0
"220",0,1,1,0,34,0,0,25,0,2,1,4,0,0,0,0,0,5,0,1,0,16,0,1,1,0,4,0,0,1,1,0,3,3,0,0
"221",0,0,2,0,37,0,0,15,1,4,0,2,0,0,0,0,0,11,0,6,1,8,0,0,2,0,5,1,0,3,0,0,1,5,0,0
"222",2,0,1,0,35,0,0,18,0,1,0,1,0,2,0,2,0,11,0,3,2,6,1,0,2,0,7,0,0,1,1,0,3,3,0,2
"223",0,2,4,0,35,0,0,14,3,4,1,1,1,0,0,1,0,5,0,6,0,12,0,0,2,0,2,0,0,1,2,0,2,6,0,0
"224",0,0,2,0,38,0,0,13,0,4,0,1,0,0,0,1,1,7,0,4,1,9,0,0,1,0,5,0,0,0,2,1,4,10,0,0
"225",3,0,1,0,33,0,0,12,2,4,0,1,0,0,0,0,0,6,0,5,4,10,0,0,3,0,7,0,0,1,0,0,5,6,0,1
"226",2,0,2,0,38,0,0,16,0,2,0,2,2,0,0,0,0,9,0,1,3,14,0,2,0,0,5,0,0,0,1,0,0,5,0,0
"227",1,4,3,0,30,0,0,13,1,2,0,2,2,0,0,0,0,10,0,3,2,10,1,0,4,0,8,0,0,0,0,0,2,6,0,0
"228",2,0,0,0,32,0,0,12,1,1,0,2,1,0,0,0,0,5,0,3,0,18,3,1,1,0,11,0,0,0,3,0,1,7,0,0
"229",0,0,2,0,34,0,0,20,1,4,1,3,0,0,0,0,0,2,0,3,1,17,0,0,0,0,2,1,0,1,0,0,5,7,0,0
"230",1,0,1,0,32,0,0,15,1,1,0,1,0,1,0,1,0,8,0,4,1,10,0,1,3,0,6,0,0,1,4,0,1,11,0,0
"231",1,2,2,0,36,0,0,15,0,1,0,1,0,1,0,0,0,6,0,5,2,8,1,0,3,0,6,0,0,1,1,0,2,9,0,1
"232",0,0,5,0,38,0,0,14,2,2,0,2,0,1,0,0,0,7,0,4,0,11,0,0,1,0,5,0,0,1,2,0,4,5,0,0
"233",0,1,1,0,43,0,0,16,2,3,0,2,0,0,0,0,0,3,0,1,1,13,0,0,1,0,2,0,0,2,1,1,4,7,0,0
"234",0,0,3,0,38,0,0,13,1,3,0,4,2,0,0,0,0,7,0,4,1,11,0,0,0,0,4,0,0,0,2,0,4,7,0,0
"235",1,2,1,0,37,0,0,17,2,3,0,1,1,0,0,0,0,9,0,3,1,14,0,0,3,0,3,0,0,0,0,0,1,5,0,0
"236",0,1,1,0,30,0,0,17,0,2,0,2,0,2,0,0,0,10,0,4,0,15,1,0,2,0,5,0,0,1,1,0,4,6,0,0
"237",0,2,1,0,33,0,0,16,0,3,0,2,0,0,0,1,0,7,0,3,1,13,0,0,1,0,5,0,0,0,2,1,1,12,0,0
"238",1,0,0,0,31,0,1,11,2,5,0,1,1,0,0,1,0,6,0,7,4,13,1,1,1,0,6,0,0,1,1,0,1,8,0,0
"239",1,1,2,0,34,0,0,27,0,2,0,0,0,1,0,0,0,7,0,3,0,9,0,0,1,0,1,0,0,0,4,0,4,7,0,0
"240",1,0,1,0,33,0,0,17,0,3,0,1,1,2,0,0,0,8,0,3,3,12,0,1,2,0,3,0,0,0,2,1,3,7,0,0
"241",0,3,1,0,32,0,0,27,0,2,0,1,0,2,0,3,0,4,0,5,1,7,0,1,3,0,4,0,0,0,0,1,2,5,0,0
"242",0,1,1,0,43,0,0,16,1,5,0,0,1,0,0,0,0,5,0,4,0,8,1,1,2,0,1,0,0,1,1,1,2,9,0,0
"243",1,1,4,0,40,0,0,17,1,4,0,2,0,0,0,0,1,2,0,2,0,13,0,0,0,0,2,0,0,0,2,1,2,7,0,2
"244",1,3,8,0,31,0,0,14,1,4,0,0,0,0,0,0,0,7,0,5,1,14,0,2,3,0,3,0,0,1,1,0,2,3,0,0
"245",1,0,1,0,34,0,0,19,2,1,0,1,0,0,0,0,0,9,0,5,1,12,0,2,0,0,4,0,0,0,2,0,0,10,0,0
"246",1,1,0,0,33,0,0,19,0,2,0,4,0,0,0,0,0,7,0,7,0,13,1,0,2,0,3,1,0,1,0,0,2,7,0,0
"247",0,0,1,0,32,0,0,20,0,2,0,2,0,0,0,0,0,11,0,5,0,11,0,0,3,0,4,0,0,0,3,0,2,8,0,0
"248",0,1,4,0,45,0,0,12,0,4,0,3,0,0,0,0,0,5,0,0,1,12,0,2,0,0,2,0,0,1,0,1,2,9,0,0
"249",0,2,3,0,43,0,0,12,1,3,0,1,0,0,0,1,0,5,0,1,0,14,0,0,2,0,4,0,0,2,0,0,2,7,0,1
"250",1,2,5,0,35,0,0,21,3,5,0,4,0,0,0,1,0,5,0,5,0,5,0,0,1,0,2,0,0,0,2,1,1,5,0,0
"251",0,1,4,0,38,0,0,20,1,3,0,0,0,2,0,0,0,6,0,2,2,8,0,0,1,0,3,1,0,0,3,0,3,6,0,0
"252",2,1,3,0,34,0,0,12,3,5,1,2,1,0,0,0,0,2,0,7,1,16,0,0,2,0,1,0,0,1,0,0,5,5,0,0
"253",0,0,3,0,40,0,0,19,0,4,0,1,0,0,0,0,0,6,0,3,1,8,0,1,2,0,4,1,0,0,0,1,4,6,0,0
"254",0,0,1,0,29,0,1,15,3,5,0,5,0,0,0,0,0,4,0,5,1,14,1,0,0,0,5,1,0,0,2,0,5,7,0,0
"255",3,1,2,0,40,0,0,16,2,1,0,0,0,2,0,1,0,8,0,2,0,9,0,0,2,0,4,0,0,2,1,0,0,8,0,0
"256",0,1,3,0,34,0,0,16,0,3,0,1,0,1,0,1,0,7,0,3,2,8,1,0,4,0,3,0,0,2,2,0,4,8,0,0
"257",0,1,2,0,40,0,0,16,0,1,0,4,0,0,0,0,0,5,0,6,2,7,0,1,0,0,7,0,0,0,2,0,1,9,0,0
"258",0,1,1,0,42,0,0,14,0,5,0,2,0,0,0,1,0,8,0,6,2,8,1,0,1,0,4,0,0,1,2,1,1,2,0,1
"259",0,0,0,0,44,0,0,16,2,4,0,1,0,0,0,0,1,10,0,2,0,7,0,0,3,0,4,0,0,0,2,0,0,7,0,1
"260",1,0,0,0,37,0,0,17,0,2,0,1,0,2,1,0,0,7,0,3,2,11,0,0,5,0,2,0,0,2,1,0,2,8,0,0
"261",1,0,1,0,32,0,0,20,2,3,0,0,0,0,0,1,0,11,0,6,1,11,1,0,1,0,5,0,0,0,1,0,6,1,0,0
"262",0,2,2,0,37,0,0,12,2,4,0,2,1,0,0,1,1,3,0,3,0,16,1,0,3,0,7,0,0,1,1,0,2,3,0,0
"263",2,1,1,0,38,0,0,19,0,4,0,2,0,2,0,1,0,8,0,3,1,8,0,2,1,0,4,0,0,0,2,0,3,2,0,0
"264",0,1,3,0,38,0,0,13,1,5,0,4,0,1,0,0,0,3,0,8,0,9,0,4,3,0,2,0,0,1,2,0,3,3,0,0
"265",0,1,3,0,36,0,0,9,2,3,0,3,0,0,0,0,0,9,0,4,0,11,0,0,3,0,6,0,0,0,0,2,3,8,0,1
"266",1,0,0,0,33,0,0,17,1,3,0,0,0,0,0,0,0,7,0,2,1,5,0,0,2,0,5,0,0,1,3,0,13,10,0,0
"267",0,2,3,0,39,0,0,14,1,2,0,4,0,0,0,0,0,12,0,2,1,9,1,0,4,0,1,0,1,2,0,0,2,4,0,0
"268",0,1,5,0,31,0,0,12,2,3,2,1,1,0,0,0,0,8,0,2,3,12,0,1,1,0,7,0,0,0,1,0,5,6,0,0
"269",1,1,0,0,40,0,0,12,1,3,0,1,0,1,0,0,0,12,0,4,1,14,2,0,1,0,4,0,0,1,0,0,0,5,0,0
"270",0,0,0,0,36,0,0,22,1,2,0,1,0,0,0,0,0,6,0,3,0,13,0,0,1,0,4,0,0,0,0,1,5,9,0,0
"271",0,2,0,0,39,0,0,10,1,0,1,2,0,0,0,0,0,8,1,3,1,13,0,0,2,0,6,0,0,3,1,0,3,8,0,0
"272",0,1,2,0,30,0,0,14,2,1,0,2,0,1,0,0,0,5,0,0,1,15,0,2,3,0,5,0,0,1,5,0,6,8,0,0
"273",0,1,0,0,42,0,0,13,2,2,0,1,0,1,0,2,0,3,0,3,0,8,0,0,1,0,7,0,0,1,1,0,2,14,0,0
"274",0,1,2,0,36,0,0,21,2,0,0,0,0,1,0,0,0,9,0,6,1,10,0,0,1,0,1,1,0,1,0,0,3,8,0,0
"275",1,0,0,0,39,0,0,14,3,1,0,2,0,0,0,0,0,8,0,4,1,14,0,0,3,0,3,0,0,0,2,0,5,4,0,0
"276",0,3,3,0,37,0,0,20,1,3,1,0,0,1,0,1,0,7,0,3,1,12,0,1,0,0,5,0,0,0,1,0,2,2,0,0
"277",2,0,1,0,35,0,0,14,2,2,0,0,0,0,0,1,0,6,0,8,2,17,1,0,0,0,4,0,0,0,2,0,2,4,0,1
"278",0,2,2,0,39,0,0,16,1,1,0,1,0,2,0,0,0,7,0,3,2,11,0,0,4,0,3,0,1,0,1,0,2,6,0,0
"279",0,0,2,0,36,0,0,14,1,0,0,0,0,0,0,1,0,12,0,6,3,13,2,0,1,0,3,0,0,0,2,0,3,4,0,1
"280",0,0,3,0,32,0,0,9,2,5,0,1,0,0,0,1,0,9,0,10,1,9,0,1,3,0,6,0,0,1,0,0,4,7,0,0
"281",2,1,1,0,37,0,0,14,0,4,0,0,0,0,0,0,0,4,0,4,2,12,2,0,1,0,4,0,0,0,1,0,3,12,0,0
"282",0,1,1,0,32,0,0,21,1,2,0,3,0,0,0,0,0,7,0,5,1,10,0,0,2,0,5,0,0,1,0,0,3,9,0,0
"283",1,4,1,0,34,0,0,22,0,2,0,1,0,1,0,1,0,11,0,2,0,10,1,1,2,0,1,0,0,0,1,0,3,5,0,0
"284",0,1,1,0,39,0,0,11,1,2,0,0,0,0,0,0,0,3,0,10,2,8,0,0,3,0,7,0,0,3,2,0,3,8,0,0
"285",2,2,2,0,42,0,0,18,0,3,0,1,0,1,0,0,0,4,0,3,0,10,0,1,1,0,5,0,0,1,3,0,2,2,0,1
"286",1,0,2,0,44,0,0,13,0,4,0,1,0,0,0,0,0,10,0,1,0,8,1,0,1,0,6,1,0,2,3,0,3,3,0,0
"287",1,1,3,0,37,0,0,14,2,0,0,1,1,0,0,0,0,10,0,3,0,11,0,1,0,0,5,0,0,0,0,0,4,10,0,0
"288",1,0,1,0,45,0,0,18,2,3,0,0,0,0,0,1,0,9,0,4,1,7,2,0,1,0,1,1,0,1,0,0,1,5,0,0
"289",1,0,2,0,34,0,0,17,1,4,1,1,0,0,0,1,0,0,0,3,2,13,1,0,1,0,5,1,0,1,3,0,7,5,0,0
"290",0,1,2,0,43,0,0,9,0,2,0,2,0,0,0,1,0,10,0,3,0,7,0,0,4,0,5,0,0,0,0,1,6,8,0,0
"291",1,2,1,0,43,0,0,12,0,1,0,2,0,0,0,0,1,8,0,5,0,11,0,0,1,0,4,0,0,1,3,0,5,2,0,1
"292",0,2,5,0,34,0,0,15,0,3,1,1,0,0,0,0,0,6,0,9,2,12,1,0,0,0,3,0,0,0,3,0,2,5,0,0
"293",0,1,3,0,38,0,0,12,1,4,0,1,0,0,0,0,0,10,0,3,0,13,0,0,3,0,5,0,0,1,1,0,1,7,0,0
"294",1,0,2,0,30,0,0,23,2,5,0,1,1,2,0,0,0,7,0,4,2,8,0,0,2,0,2,0,0,0,1,0,5,5,0,1
"295",1,1,3,0,37,0,0,15,1,3,0,1,0,0,0,1,0,5,0,2,0,11,1,0,2,0,7,0,0,1,0,0,3,9,0,0
"296",1,1,2,0,48,0,0,11,2,5,0,2,0,0,0,0,0,5,0,0,2,10,0,0,4,0,2,0,0,0,2,1,2,4,0,0
"297",1,1,3,0,33,0,0,17,2,5,0,2,0,0,0,0,0,7,0,4,1,7,0,0,3,0,6,0,0,0,0,0,4,8,0,0
"298",0,1,2,0,42,0,0,18,1,3,0,1,0,0,0,0,0,9,0,2,1,11,0,0,6,0,3,0,0,0,1,0,2,1,0,0
"299",1,1,0,0,33,0,0,22,1,0,0,1,1,0,0,0,0,6,0,1,3,8,0,0,3,0,7,0,0,1,4,0,4,7,0,0
"300",0,1,2,0,37,0,0,15,1,4,0,1,0,0,0,0,0,5,0,3,2,8,1,0,1,0,5,1,0,3,4,0,4,6,0,0
