"Bifidobacterium";"Butyricimonas";"Odoribacter";"Paraprevotella";"Bacteroides";"Parabacteroides";"Prevotella";"unkwon1";"unkwon2";"unkwon3";"Clostridium";"unkwon4";"unkwon5";"Ruminococcus";"Anaerostipes";"Blautia";"Coprococcus";"Dorea";"Lachnospira";"Roseburia";"unkwon6";"unkwon7";"unkwon8";"unkwon9";"Faecalibacterium";"Oscillospira";"Ruminococcus";"Dialister";"unkwon10";"unkwon11";"unkwon12";"Sutterella";"Escherichia";"Klebsiella";"Haemophilus";"Akkermansia";"Tags"
0;3;7;0;60;0;0;13;1;5;0;0;0;0;0;0;0;11;0;5;1;24;1;0;2;0;10;0;0;1;1;1;5;6;0;0;"2"
1;2;2;0;58;0;0;18;1;5;1;2;1;1;0;2;0;13;0;6;4;16;0;2;0;0;7;0;0;0;4;0;8;17;0;0;"2"
2;1;2;0;44;0;0;24;4;5;0;0;1;1;0;1;0;4;0;8;2;7;0;1;0;0;5;1;0;1;1;0;4;12;0;0;"2"
0;2;3;0;87;0;0;38;1;5;0;3;0;0;0;2;0;16;0;12;3;42;0;1;6;0;14;0;0;2;8;1;8;9;0;2;"2"
1;1;4;0;69;0;0;33;2;5;0;9;0;0;0;2;0;14;0;3;1;15;0;0;3;0;11;0;0;0;2;0;8;4;0;0;"2"
0;1;2;0;54;0;0;22;2;5;1;0;1;0;0;0;0;9;0;8;2;15;0;0;0;0;5;0;0;1;1;2;1;6;0;0;"2"
0;1;7;0;51;0;0;21;4;5;1;4;4;1;0;0;0;11;0;6;3;10;0;1;1;0;7;0;0;2;0;0;4;9;0;2;"2"
0;3;5;0;90;0;0;28;3;5;1;1;0;0;0;1;0;13;0;13;3;30;0;3;2;0;4;0;0;3;4;1;3;13;0;1;"2"
0;1;4;0;94;0;0;48;6;5;2;2;1;3;0;1;0;16;0;17;2;33;0;1;6;0;11;1;0;1;9;0;6;19;0;1;"2"
1;2;4;0;47;0;0;21;2;5;0;2;0;0;0;2;0;3;0;4;1;12;1;0;0;0;2;1;0;1;5;0;0;4;0;0;"2"
0;0;1;0;39;0;0;24;0;5;0;0;0;1;0;2;0;8;0;6;1;12;0;0;2;0;3;0;0;0;2;0;2;1;0;1;"2"
1;3;2;0;35;0;0;22;0;5;0;1;0;1;0;0;0;7;0;4;1;9;0;1;1;0;6;0;0;1;0;0;2;4;0;0;"2"
0;0;4;0;71;0;0;26;1;5;1;3;0;0;0;0;0;7;0;7;0;21;0;1;3;0;7;0;0;2;2;1;3;11;0;0;"2"
0;1;1;0;52;0;1;22;1;5;0;0;0;0;0;0;0;6;0;8;1;13;0;0;1;0;3;0;0;0;0;0;0;9;0;0;"2"
0;3;4;0;101;0;0;41;6;5;0;2;0;1;0;2;0;19;0;9;1;26;1;1;7;0;8;0;0;2;2;0;9;23;0;0;"2"
0;0;3;0;44;0;0;17;4;5;0;2;0;0;0;2;0;7;0;8;1;10;1;0;2;0;5;0;0;1;0;0;3;5;0;1;"2"
1;0;6;0;72;0;0;24;2;5;0;3;1;1;0;1;0;12;0;13;3;18;1;0;5;0;5;0;0;1;3;0;5;8;0;1;"2"
2;3;8;0;104;0;0;44;1;5;0;6;2;2;0;2;0;17;0;10;0;38;2;1;4;0;18;0;0;1;2;1;7;17;0;0;"2"
1;0;3;0;54;0;0;26;0;5;0;3;0;1;0;0;1;6;0;4;1;11;0;2;3;0;12;1;0;1;2;0;1;9;0;1;"2"
0;1;5;0;64;0;0;30;3;5;0;3;0;3;0;0;0;14;0;7;1;15;1;0;1;0;8;0;0;0;5;0;7;8;0;1;"2"
2;0;1;0;54;0;0;18;0;5;1;0;0;0;0;0;0;5;0;10;2;15;2;1;3;0;6;0;0;0;1;0;3;7;0;1;"2"
0;1;1;0;83;0;0;40;1;5;0;2;0;0;0;5;0;23;0;11;0;20;0;2;3;0;7;1;0;2;2;1;3;11;0;0;"2"
1;1;8;0;92;0;1;39;1;5;0;2;0;0;0;1;0;23;0;10;4;37;0;2;2;0;10;0;0;3;1;0;9;17;0;0;"2"
0;0;3;0;75;0;0;30;0;5;2;3;2;0;0;1;0;11;0;4;3;20;0;1;4;0;6;0;0;0;3;0;3;10;0;0;"2"
4;5;6;0;100;0;0;32;3;5;1;4;0;1;0;1;0;13;0;16;3;28;0;1;8;0;10;0;0;1;1;1;9;17;0;2;"2"
0;1;1;0;58;0;0;20;3;5;0;2;0;1;0;0;0;13;0;1;0;31;0;0;2;0;3;1;0;1;3;0;4;12;0;1;"2"
0;1;3;0;54;0;0;26;2;5;0;1;0;2;0;1;0;11;0;3;3;21;0;1;2;0;6;0;0;2;3;0;6;12;0;0;"2"
2;3;6;0;103;0;0;44;0;5;2;9;0;1;0;1;0;11;0;9;2;45;1;0;3;0;8;1;0;2;3;1;12;16;0;1;"2"
4;1;3;0;67;0;0;31;3;5;0;2;0;1;0;2;0;19;0;4;1;29;3;0;3;0;12;0;0;3;4;0;4;19;0;1;"2"
1;2;9;0;95;0;0;43;2;5;0;2;0;1;0;0;1;21;0;9;2;19;1;1;4;0;12;0;0;2;2;0;5;19;0;1;"2"
0;0;2;0;47;0;0;14;3;5;1;1;0;1;0;0;0;10;0;3;0;12;0;1;0;0;6;0;0;0;2;0;3;6;0;0;"2"
0;2;3;0;83;0;0;33;2;5;0;4;1;0;0;2;0;12;0;6;1;25;0;0;2;0;7;0;0;1;2;0;6;14;0;0;"2"
2;2;3;0;71;0;1;24;2;5;0;5;1;2;0;2;0;9;0;9;3;17;0;1;0;0;5;1;0;0;4;0;2;6;0;0;"2"
0;2;2;0;98;0;0;35;1;5;1;4;0;0;0;2;0;24;0;7;3;28;0;1;4;0;9;0;0;2;4;1;5;14;0;1;"2"
0;2;3;0;47;0;0;23;0;5;0;2;0;1;0;1;0;14;0;3;2;10;0;0;2;0;5;1;0;2;2;0;3;6;0;0;"2"
2;1;3;0;100;0;0;35;2;5;1;6;1;0;0;2;0;13;0;6;3;25;1;1;6;0;12;1;0;2;3;1;6;16;0;0;"2"
1;2;5;0;81;0;0;34;3;5;1;4;0;1;0;2;0;19;0;7;3;18;0;1;3;0;12;0;0;0;3;0;3;13;0;2;"2"
2;2;5;0;45;0;0;26;2;5;0;3;0;0;0;0;0;13;0;6;1;17;0;0;7;0;4;0;0;2;4;0;1;15;0;0;"2"
1;3;5;0;107;0;0;41;3;5;0;1;0;1;0;3;0;24;0;11;2;37;2;1;4;0;8;0;0;4;3;0;6;10;0;2;"2"
0;1;2;0;90;0;0;25;2;5;0;2;1;2;0;1;0;15;0;13;3;17;0;2;3;0;7;0;0;3;3;1;6;17;0;0;"2"
1;2;5;0;114;0;0;39;2;5;1;2;0;1;0;0;0;23;0;17;4;37;2;1;5;0;4;1;0;1;4;0;6;19;0;0;"2"
2;1;3;0;41;0;0;25;0;5;0;1;1;0;0;0;0;4;0;4;4;20;0;1;5;0;4;1;0;1;1;0;4;6;0;0;"2"
1;2;0;0;50;0;0;16;0;5;0;0;0;0;0;1;0;8;0;8;2;12;0;0;1;0;8;0;0;0;3;1;3;8;0;0;"2"
1;3;6;0;105;0;0;55;4;5;1;4;1;0;0;1;0;13;0;9;4;32;0;3;4;0;11;0;0;3;4;0;8;16;0;1;"2"
0;1;4;0;93;0;1;34;2;5;0;4;0;0;0;0;0;18;0;13;2;32;0;1;4;0;9;1;0;4;2;0;5;15;0;1;"2"
2;1;3;0;78;0;0;33;3;5;0;2;1;2;0;3;0;12;0;6;2;19;2;0;4;0;12;1;0;1;1;1;7;10;0;2;"2"
0;3;4;0;60;0;0;27;4;5;1;2;1;0;0;2;0;10;0;8;1;16;0;0;4;0;5;1;0;1;2;0;2;8;0;0;"2"
1;0;3;0;68;0;0;24;1;5;0;3;0;1;0;1;1;13;0;7;2;20;0;0;1;0;8;0;0;0;2;1;8;15;0;0;"2"
3;1;2;0;61;0;0;24;4;5;0;3;0;0;0;1;0;14;0;9;5;20;0;0;8;0;12;0;0;1;0;0;9;15;0;1;"2"
4;1;2;0;78;0;0;33;0;5;0;2;2;2;0;0;0;22;0;7;3;35;0;2;1;0;8;0;0;0;3;0;3;11;0;0;"2"
2;4;5;0;52;0;0;20;1;5;0;2;2;0;0;0;0;13;0;5;2;17;1;0;6;0;12;0;0;0;4;1;2;10;0;0;"2"
3;2;2;0;97;0;0;40;2;5;2;3;1;0;0;0;0;16;0;9;2;34;3;1;5;0;19;0;0;3;4;0;8;16;0;0;"2"
2;0;3;0;80;0;0;41;3;5;2;4;0;0;0;0;0;6;0;9;1;26;0;0;1;0;6;1;0;1;1;0;13;13;0;0;"2"
3;1;5;0;84;0;0;38;3;5;0;4;0;2;0;4;0;16;0;13;2;23;1;1;4;0;12;0;0;3;7;0;3;21;0;1;"2"
1;2;2;0;65;0;0;29;0;5;0;2;0;1;0;0;0;10;0;7;2;11;1;0;3;0;9;0;0;2;3;0;6;20;0;1;"2"
0;2;9;0;120;0;0;48;3;5;0;5;0;3;0;0;0;16;0;7;1;34;1;1;5;0;7;0;0;5;7;0;6;12;0;0;"2"
0;3;2;0;73;0;0;32;3;5;0;4;0;0;0;1;0;7;0;2;2;29;0;1;1;0;7;0;0;3;2;1;4;10;0;0;"2"
1;1;4;0;69;0;0;22;1;5;0;5;2;0;0;1;0;10;0;5;1;18;0;0;0;0;6;0;0;0;4;0;8;12;0;0;"2"
1;2;3;0;78;0;0;36;5;5;0;3;2;1;0;0;0;13;0;7;2;22;1;1;5;0;4;0;0;1;0;0;6;12;0;0;"2"
1;1;5;0;59;0;0;30;1;5;0;5;0;2;0;0;0;13;0;6;0;25;1;1;5;0;8;0;0;2;2;1;6;13;0;0;"2"
0;2;3;0;86;0;0;27;0;5;0;4;1;1;0;2;0;17;0;6;1;21;0;0;3;0;10;0;0;1;3;1;10;18;0;0;"2"
1;1;2;0;61;0;1;25;3;5;0;2;1;0;0;2;0;12;0;9;5;19;1;2;4;0;7;0;0;1;3;0;4;14;0;1;"2"
3;4;4;0;85;0;0;43;1;5;0;1;0;2;0;0;0;15;0;9;2;33;0;1;4;0;9;0;0;0;5;0;6;16;0;1;"2"
1;1;2;0;55;0;0;30;0;5;0;3;1;2;0;1;0;14;0;3;3;17;1;1;3;0;6;0;0;0;5;1;4;11;0;0;"2"
2;3;3;0;84;0;0;52;1;5;0;3;0;2;0;3;0;26;0;9;4;27;1;2;5;0;11;0;0;1;4;2;5;19;0;1;"2"
1;3;2;0;84;0;0;26;1;5;0;2;1;1;0;0;0;10;0;9;1;24;1;1;5;0;1;0;0;4;2;1;4;15;0;0;"2"
1;1;4;0;67;0;0;23;1;5;0;3;0;2;0;0;1;6;0;2;1;18;0;0;2;0;4;0;0;2;2;1;6;13;0;2;"2"
1;4;9;0;45;0;0;24;1;5;0;0;0;1;0;0;0;12;0;6;1;22;0;2;4;0;4;0;0;1;1;0;4;6;0;0;"2"
2;1;9;1;94;0;0;50;5;5;0;4;0;1;0;0;0;19;0;14;1;32;0;2;4;0;13;1;0;2;4;1;9;20;0;0;"2"
1;1;1;0;64;0;0;33;1;5;0;5;0;0;0;1;0;16;0;8;2;20;1;1;3;0;6;1;0;1;0;0;6;13;0;0;"2"
0;1;2;0;63;0;0;33;0;5;0;5;0;1;0;1;0;11;0;10;0;19;0;0;4;0;6;0;0;3;4;0;7;11;0;0;"2"
0;1;5;0;56;0;0;19;2;5;1;3;0;1;0;0;0;8;0;0;1;17;0;3;1;0;5;0;0;3;1;1;3;10;0;0;"2"
1;2;4;0;85;0;0;26;2;5;0;2;0;0;0;1;0;12;0;2;1;32;0;0;3;0;8;1;0;4;1;0;6;15;0;1;"2"
1;2;5;0;35;0;0;21;3;5;0;4;0;0;0;1;0;5;0;5;0;5;0;0;1;0;2;0;0;0;2;1;1;5;0;0;"2"
0;3;8;0;59;0;0;37;1;5;2;1;0;2;0;0;0;9;0;4;2;15;0;0;2;0;9;1;0;1;4;0;4;9;0;0;"2"
2;1;3;0;42;0;0;13;3;5;1;2;1;0;0;0;0;4;0;7;1;17;0;0;2;0;1;0;0;1;0;0;5;7;0;0;"2"
0;0;5;0;48;0;0;25;0;5;0;1;0;0;0;0;0;9;0;3;1;11;0;1;3;0;6;1;0;1;0;1;4;6;0;0;"2"
0;0;1;0;34;0;1;15;4;5;0;6;1;0;0;0;0;5;0;5;1;15;1;0;0;0;8;1;0;0;3;0;5;9;0;0;"2"
4;2;4;0;94;0;0;37;7;5;0;1;0;2;0;1;0;17;0;8;3;24;0;1;7;0;8;0;0;3;4;1;3;19;0;1;"2"
0;1;4;0;48;0;0;24;0;5;0;2;0;1;0;1;0;8;0;6;2;13;1;0;4;0;4;0;0;2;2;0;5;10;0;0;"2"
0;3;3;0;97;0;0;33;1;5;0;6;0;1;0;0;0;14;0;11;3;38;0;3;3;0;23;0;0;1;4;1;11;23;0;1;"2"
0;1;2;0;52;0;0;21;0;5;0;2;0;0;0;1;0;12;0;8;2;11;1;1;2;0;8;0;0;2;3;1;3;4;0;1;"2"
0;0;0;0;57;0;0;26;2;5;0;1;0;0;0;0;1;10;0;3;0;12;0;0;4;0;4;0;0;0;2;0;0;11;0;1;"2"
1;0;0;0;58;0;0;24;1;5;0;3;0;2;1;0;0;9;0;3;3;20;0;1;6;0;3;0;0;2;3;0;4;11;0;0;"2"
1;0;3;0;60;0;0;35;3;5;1;1;1;1;0;1;0;17;0;8;2;18;1;0;2;0;8;0;0;0;2;0;9;4;0;0;"2"
1;3;9;0;96;0;0;37;4;5;0;5;1;1;0;2;1;17;0;8;0;35;1;1;5;0;23;0;0;4;2;2;4;15;0;0;"2"
2;1;1;0;52;0;0;27;0;5;0;2;0;2;0;2;0;13;0;3;1;13;0;2;1;0;6;0;0;0;2;0;5;5;0;0;"2"
0;3;8;0;88;0;0;32;3;5;1;6;0;2;0;1;0;14;0;20;2;26;1;5;4;0;9;0;0;2;6;0;5;10;0;2;"2"
0;1;3;0;66;0;0;19;3;5;0;4;1;1;0;0;0;14;0;7;0;18;1;0;3;0;7;0;1;1;1;2;5;10;0;1;"2"
2;0;0;0;54;0;0;33;1;5;0;0;0;0;0;0;0;15;0;8;2;12;0;0;2;0;8;0;0;1;5;0;16;15;0;0;"2"
0;3;7;0;58;0;0;20;1;5;0;5;0;0;0;0;0;19;0;3;1;16;2;0;5;0;3;0;1;2;0;0;3;7;0;0;"2"
1;3;6;0;39;0;0;18;2;5;2;1;1;0;0;0;0;8;0;4;3;13;0;1;1;0;7;1;0;0;1;0;7;6;0;0;"2"
1;1;3;0;75;0;0;26;2;5;0;2;0;1;0;0;0;17;0;9;1;21;2;0;2;0;8;0;0;2;0;0;4;13;0;0;"2"
0;1;5;0;83;0;0;43;2;5;0;2;1;0;0;0;0;15;0;11;1;25;0;1;2;0;7;0;0;0;2;1;7;19;0;1;"2"
1;3;2;0;106;0;0;41;1;5;1;6;0;0;0;0;0;24;1;8;1;31;0;0;4;0;13;2;0;6;4;0;9;21;0;1;"2"
3;2;5;0;95;0;0;39;5;5;1;4;0;1;0;0;0;15;0;4;3;35;1;2;3;0;8;0;0;1;8;1;15;18;0;0;"2"
0;3;1;0;110;0;1;33;4;5;0;2;0;2;0;2;0;18;0;10;4;21;1;1;3;0;11;1;0;1;4;0;6;26;0;3;"2"
0;2;5;0;86;0;0;52;2;5;1;1;0;1;0;1;0;16;0;13;5;26;0;0;3;0;6;1;0;3;3;0;8;20;0;1;"2"
1;0;3;0;92;0;0;39;4;5;0;5;0;1;0;2;0;22;0;12;3;40;1;0;5;0;11;1;0;2;5;0;7;18;0;0;"2"
1;5;6;0;100;0;0;45;2;5;1;2;0;1;0;3;1;16;0;7;3;23;0;1;4;0;10;0;1;1;4;0;5;17;0;0;"2"
2;4;2;0;101;0;0;36;2;5;0;3;0;1;0;1;0;16;0;11;3;41;1;0;1;0;9;1;1;1;8;0;3;14;0;3;"2"
0;4;3;0;88;0;0;28;1;5;1;1;1;3;0;0;0;17;0;7;2;34;0;0;8;0;4;0;1;0;3;0;5;11;0;0;"2"
0;0;5;0;90;0;0;34;2;5;0;2;1;2;0;3;1;23;0;15;3;30;2;1;6;1;7;0;0;3;6;0;8;18;0;2;"2"
0;0;4;0;43;0;0;14;2;5;0;1;0;0;0;1;0;10;0;10;1;12;0;1;3;0;8;0;0;1;1;0;5;9;0;0;"2"
2;1;4;0;69;0;0;31;2;5;0;1;1;1;0;1;0;11;0;7;2;22;2;2;4;0;12;0;0;0;1;0;5;22;0;0;"2"
0;1;3;0;84;0;0;50;3;5;0;5;0;1;0;0;0;15;0;10;5;21;0;0;3;0;11;1;0;2;3;0;5;11;0;1;"2"
1;5;3;0;57;0;0;30;1;5;0;3;0;2;0;2;0;13;0;4;1;20;1;1;4;0;2;1;0;2;1;0;6;9;0;1;"2"
1;3;4;0;80;0;0;30;3;5;0;4;0;1;0;1;0;16;0;12;3;20;1;0;7;0;12;0;0;4;3;0;6;16;0;0;"2"
2;2;4;0;57;0;0;24;0;5;0;1;0;1;0;0;0;10;0;6;1;16;0;2;2;0;5;0;0;1;3;0;3;6;0;1;"2"
1;1;2;0;63;0;0;22;0;5;1;2;0;0;0;0;0;15;0;4;0;11;1;1;1;0;7;1;0;2;3;0;6;3;0;0;"2"
1;2;6;0;115;0;0;38;5;5;0;4;1;1;0;0;0;25;0;9;0;28;0;3;2;0;12;0;0;2;4;1;11;20;0;3;"2"
2;0;6;0;86;0;0;31;2;5;0;3;1;0;0;1;0;16;0;8;3;18;3;0;2;0;4;1;0;4;1;1;3;10;0;0;"2"
1;1;2;0;46;0;0;23;3;5;1;2;0;1;0;1;0;1;0;4;2;18;1;0;2;0;7;1;0;1;3;0;8;8;0;0;"2"
1;1;5;0;68;0;0;22;0;5;0;4;0;0;0;1;0;16;0;9;0;15;0;0;7;0;7;0;0;0;0;1;6;15;0;0;"2"
2;3;5;0;81;0;0;31;1;5;0;6;0;0;0;0;1;20;0;15;2;22;1;0;1;0;5;1;0;2;3;0;8;11;0;1;"2"
1;2;8;0;94;0;0;50;2;5;3;2;0;0;0;1;0;20;0;14;4;34;2;1;4;0;10;0;0;1;4;0;5;20;0;0;"2"
0;1;3;0;46;0;0;17;2;5;0;1;0;0;0;0;0;14;0;4;0;13;0;0;3;0;7;0;0;1;2;0;2;8;0;0;"2"
1;0;2;0;30;0;0;25;2;5;1;1;1;2;0;0;0;7;0;4;2;9;0;0;2;0;2;0;0;0;1;0;5;5;0;1;"2"
1;2;3;0;81;0;0;26;1;5;0;3;0;0;0;1;0;10;0;5;1;24;1;0;4;0;8;0;0;1;3;0;5;15;0;0;"2"
1;1;2;0;62;0;0;15;2;5;0;2;0;1;0;0;0;9;0;1;2;11;0;0;5;0;4;0;0;0;2;1;2;5;0;0;"2"
1;1;4;0;43;0;0;24;2;5;0;2;0;0;0;0;0;8;0;6;1;9;0;0;3;0;6;0;0;0;0;0;4;9;0;1;"2"
1;1;2;0;87;0;0;31;2;5;0;3;0;1;0;1;0;20;0;5;2;27;0;0;8;0;6;0;0;0;3;1;4;5;0;0;"2"
1;2;3;0;104;0;0;54;1;5;1;2;1;1;0;1;0;23;0;9;6;24;0;0;8;0;11;1;0;1;8;0;10;20;0;1;"2"
0;1;2;0;44;0;0;17;1;5;0;2;0;0;0;0;0;7;0;4;2;10;1;1;1;0;5;1;0;4;5;0;5;10;0;0;"2"
